timestamp_utc,query,chosen_title
2025-09-28T20:45:54.819682+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-28T20:46:38.083337+00:00,كيف افتح صناديق,الصناديق / ( Cash Funds )
2025-09-28T20:55:37.746206+00:00,كيف اضيف بنك,البنوك / ( Banks )
2025-09-28T20:55:52.996504+00:00,كيف اضيف سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-28T20:56:14.774323+00:00,كيف افتح دفاتر شيكات,دفاتر الشيكات / ( Checkbooks )
2025-09-28T20:56:43.822805+00:00,كيفية استخدام تقرير حركة الصناديق,تقارير حركة الصناديق / حركة البنوك / ( Cash Funds / Banks Movement Reports )
2025-09-28T20:57:16.723388+00:00,متغيرات الاستاذ العام,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-28T20:58:00.227919+00:00,كيف افعل مجموعة صناديق,مجموعات الصناديق / ( Cash Funds Groups )
2025-09-28T20:58:51.210107+00:00,كيف افتح بنك جديد,البنوك / ( Banks )
2025-09-28T21:01:27.158085+00:00,طريق استخدام تقرير ميزان المراجعه,تقارير ميزان المراجعة / ( Trial Balance Reports )
2025-09-28T21:04:14.108527+00:00,كيف اضيف بنك,البنوك / ( Banks )
2025-09-28T21:05:03.240684+00:00,كيف استخدم تقرير ميزان المراجعه,تقارير ميزان المراجعة / ( Trial Balance Reports )
2025-09-28T21:06:57.577140+00:00,سند قبض,سند القبض / ( Receipt Voucher )
2025-09-28T21:20:58.828165+00:00,كيف اضيف بنك,البنوك / ( Banks )
2025-09-28T21:26:38.795767+00:00,اضافة سند قبض,سند القبض / ( Receipt Voucher )
2025-09-28T21:26:51.012148+00:00,اضافة سند قبض للعميل,سند القبض / ( Receipt Voucher )
2025-09-28T21:28:16.920463+00:00,كيف اضيف بنك في النظام,البنوك / ( Banks )
2025-09-28T21:28:54.835681+00:00,شرح شاشة الصناديق,مجموعات الصناديق / ( Cash Funds Groups )
2025-09-28T21:33:21.964679+00:00,كيف اضيف بنك,البنوك / ( Banks )
2025-09-28T21:33:38.435097+00:00,كيف اضيف سند قبض للعميل,سند القبض / ( Receipt Voucher )
2025-09-28T21:34:23.419846+00:00,كيف اضيف بنك,البنوك / ( Banks )
2025-09-28T21:34:33.568303+00:00,كيف اضيف صناديق,الصناديق / ( Cash Funds )
2025-09-28T21:34:49.045451+00:00,كيف افتح دفاتر شيكات,دفاتر الشيكات / ( Checkbooks )
2025-09-28T21:35:02.198848+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-28T21:35:46.879415+00:00,استخدام تقارير ميزان المراجعه,تقارير ميزان المراجعة / ( Trial Balance Reports )
2025-09-28T21:36:09.211208+00:00,طلب سندات القبض,طلبات سندات القبض / ( Receipt Voucher Requests )
2025-09-28T21:36:37.803588+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-28T21:51:22.296512+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-28T21:52:16.884550+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-28T21:52:32.870963+00:00,كيف اضيف سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-28T21:52:47.147649+00:00,كيف اضيف بنك,البنوك / ( Banks )
2025-09-28T21:53:03.981122+00:00,كيف افتح صندوق,الصناديق / ( Cash Funds )
2025-09-28T21:53:28.539006+00:00,طريقة استخدام تقارير قائمة الدخل,تقارير قائمة الدخل / ( Income Statement Reports )
2025-09-28T22:05:35.520738+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-28T22:06:49.105864+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-28T22:11:14.406149+00:00,كيف اضيف سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-28T22:11:28.869150+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-28T22:11:41.778555+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-29T08:03:00.094695+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-29T08:03:37.099380+00:00,استخدام تقارير ميزان المراجعه,تقارير ميزان المراجعة / ( Trial Balance Reports )
2025-09-29T08:04:09.054557+00:00,مجموعة صناديق,مجموعات الصناديق / ( Cash Funds Groups )
2025-09-29T09:00:08.607972+00:00,سند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-29T09:00:23.816793+00:00,كيف افح بنك,البنوك / ( Banks )
2025-09-29T09:05:53.793430+00:00,كيف اضيف بنك جديد,دفاتر الشيكات / ( Checkbooks )
2025-09-29T09:07:39.627191+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-29T09:38:36.522257+00:00,كيف اضيف سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-29T09:47:13.628441+00:00,كيف اضيف بنك,البنوك / ( Banks )
2025-09-29T09:47:25.845695+00:00,كيف افتح بنك جديد,البنوك / ( Banks )
2025-09-29T09:47:43.256813+00:00,كيف افتح صندوق جديد في النظام,الصناديق / ( Cash Funds )
2025-09-29T09:48:40.327191+00:00,استخدام تقارير المركز المالي,تقارير حدود الحسابات / ( Account Limits Reports )
2025-09-29T09:48:57.465677+00:00,استخدام تقارير حركة الصندوق,تقارير حركة الصناديق / حركة البنوك / ( Cash Funds / Banks Movement Reports )
2025-09-29T09:49:38.140231+00:00,كيفية عمل طلبات سندات قبض,طلبات سندات القبض / ( Receipt Voucher Requests )
2025-09-29T09:56:54.569455+00:00,كيفية تهئية الحدود,"( طلب تعديل تهيئة الحدودRequest to Modify Limits Configuration
) / category: Inputs answer_start: :االستخدام تستخدم الشاشة إلصدار طلبات تعديل حدود حسابات العمالء الذين سبق تحديد حدود لحساباتهم في شاشة ""تهيئة الحدود"" أو في تبويب ""حد الدين"" في شاشة .بيانات العمالء. تخضع هذه الطلبات لالعتماد قبل تنفيذ التعديالت :المستخدم مدير النظام :طريقة استخدام الشاشة 1 . :البيانات الرئيسية o :رقم الفرع .""يظهر إذا كان فحص الحدود ""حسب الفرع o :رقم الطلب والتاريخ يتم التعامل معهما حسب اإلعدادات في متغيرات . )النظام ( آلي، يدوي، إلخ o :الحالة ،يعرض النظام حالة اعتماد الطلب ( معتمد، غير معتمد . )مرفوض o :قبول التعديالت يمكن من خالل هذا الحقل اعتماد أو رفض كل .التعديالت في الطلب بشكل جماعي 2 . :البيانات التفصيلية o :رقم الحساب .اختر الحساب الذي سيتم تعديل حدوده o :الحساب التحليلي .اختر العميل المطلوب تعديل حدوده o :الرصيد الحالي . يعرض النظام رصيد العميل آليا o :الحدود السابقة ،تظهر جميع الحدود المحددة مسبقا ( الحد األدنى .األعلى، الشهري، السنوي، نسبة التجاوز ) كمرجع للمستخدم o :الحدود الجديدة ،أدخل القيم الجديدة للحدود المطلوبة ( الحد األدنى . )األعلى، اليومي، الشهري، السنوي o :تجاوز حدود الحسابات حدد سياسة التجاوز ( ال يسمح، يسمح، يسمح . )مع التنبيه o :قبول التعديالت حدد إجراء القبول أو الرفض على مستوى كل سجل .على حدة 3 . :االعتماد o يتم اعتماد الطلب ككل من زر ""االعتماد"" في شريط المهام من قبل .المستخدم المخول o ""بعد االعتماد، يقوم النظام بتحديث الحدود في شاشة ""تهيئة الحدود .وشاشة ""بيانات العمالء"" بشكل آلي للسجالت التي تم قبولها solution_image_start: solution_image_end: answer_end: تهيئة الحدود topic_title: ( Limits Configuration )"
2025-09-29T10:01:18.381424+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-29T10:01:34.335288+00:00,كيف افتح صندوق جديد,الصناديق / ( Cash Funds )
2025-09-29T10:01:51.519229+00:00,كيفي اضافة سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-29T10:02:13.189636+00:00,كيف اضيف سمند صرف لمورد,سند الصرف / ( Payment Voucher )
2025-09-29T10:02:37.830181+00:00,طريقة استخدام تقارير ميزان المراجعة,تقارير ميزان المراجعة / ( Trial Balance Reports )
2025-09-29T10:03:00.368226+00:00,عمل طلبات سند صرف,طلبات سندات الصرف / ( Payment Voucher Requests )
2025-09-29T10:03:54.464229+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-29T10:04:21.615158+00:00,كيف افتح صندوق جديد,الصناديق / ( Cash Funds )
2025-09-29T10:23:20.141595+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-29T11:02:24.085151+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-29T11:02:33.412186+00:00,كيف افتح بنك,البنوك / ( Banks )
2025-09-29T11:03:00.119899+00:00,استخدام تقارير ميزان المراجعة,تقارير ميزان المراجعة / ( Trial Balance Reports )
2025-09-29T11:23:58.655484+00:00,طريقة استخدام تقرير حركة صندوق,تقارير حركة الصناديق / حركة البنوك / ( Cash Funds / Banks Movement Reports )
2025-09-29T12:22:02.324515+00:00,كيفية اضافة بنك جديد,البنوك / ( Banks )
2025-09-29T12:22:25.966441+00:00,كيفية اضافة قندي جديد,الصناديق / ( Cash Funds )
2025-09-29T12:22:46.682243+00:00,عمل دفاتر شك,دفاتر الشيكات / ( Checkbooks )
2025-09-29T12:23:08.372328+00:00,اضافة سند صرف لمورد خامات,سند الصرف / ( Payment Voucher )
2025-09-29T12:57:13.894330+00:00,كيفية فتح بنك جديد في النظام,البنوك / ( Banks )
2025-09-29T13:00:49.337796+00:00,كيفية فتح بنك جديد النظام,البنوك / ( Banks )
2025-09-29T13:01:24.415426+00:00,اضافة سند صرف لمورد خامات,سند الصرف / ( Payment Voucher )
2025-09-29T13:04:45.312331+00:00,how to create bank,البنوك / ( Banks )
2025-09-29T13:10:37.720378+00:00,ترميز انواع الاشعارات,أنواع اإلشعارات / ( Notification Types )
2025-09-29T13:30:35.927646+00:00,كيفية اضافة عملة جديدة ,الفصل الثاني: مدخالت النظام / ( Chapter 2: System Inputs )
2025-09-29T13:31:02.458392+00:00,كيفية اضافة بنك جديد,البنوك / ( Banks )
2025-09-29T13:31:21.940689+00:00,كيفية عمل سند صرف لمورد خامات,سند الصرف / ( Payment Voucher )
2025-09-29T13:36:01.039858+00:00,كيفية اضافة سند قبض لعميل في جدة,سند القبض / ( Receipt Voucher )
2025-09-29T13:55:44.048203+00:00,ترميز انواع الاشعارات,أنواع اإلشعارات / ( Notification Types )
2025-09-29T13:57:22.630596+00:00,تريمز انواع الطلبات,أنواع الطلبات / ( Request Types )
2025-09-29T14:02:14.218949+00:00,ترميز انواع الطلبات,أنواع الطلبات / ( Request Types )
2025-09-29T14:03:42.198994+00:00,كيف ترميز الاشعارات؟,أنواع اإلشعارات / ( Notification Types )
2025-09-29T14:16:51.379460+00:00,كيفية اضافة بنك,البنوك / ( Banks )
2025-09-30T07:29:46.028531+00:00,كيفية فتح مجموعة صناديق,مجموعات الصناديق / ( Cash Funds Groups )
2025-09-30T08:18:22.656539+00:00,كيفية فتح بنك جديد في النظام,البنوك / ( Banks )
2025-09-30T08:41:51.059473+00:00,متغيرات الاستاذ العام,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T08:44:00.237004+00:00,متغيرات الاستاذ العام المتقدمة,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T08:46:03.109784+00:00,الأرقام العشرية,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T08:47:02.478546+00:00,"طريقة اقفال فروق العملة في المتغيرات

",متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T08:47:27.468864+00:00,طريقة إقفال الأرباح والخسائر,تقارير األرباح والخسائر / ( Profit and Loss Reports )
2025-09-30T08:53:17.498117+00:00,الأرقام العشرية في المتغيرات,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T08:54:08.616732+00:00,"ربط الحسابات بضمانات في المتغيرات

",متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T08:55:34.502663+00:00,طريقة إقفال الأرباح والخسائر في المتغيرات المتقدمة,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T08:59:13.946605+00:00,سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-30T09:00:45.801004+00:00,سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-30T09:52:55.255378+00:00,سند قبض لعميل شيك,سند القبض / ( Receipt Voucher )
2025-09-30T09:54:46.537193+00:00,طريقة سداد المورد بصندوق في سند الصرف,سند الصرف / ( Payment Voucher )
2025-09-30T09:56:15.218566+00:00,اريد عمل سند قبض نقدي لعميل في جدة,سند القبض / ( Receipt Voucher )
2025-09-30T10:10:38.158103+00:00,اريد اعرف كيف يممكني ان اسدد المورد فلوسة,سند الصرف / ( Payment Voucher )
2025-09-30T10:13:46.446327+00:00,how to creat bank in the system,مجموعات البنوك / ( Bank Groups )
2025-09-30T10:14:13.905563+00:00,كيفية انشاء مجموعة بنوك,مجموعات البنوك / ( Bank Groups )
2025-09-30T10:14:33.029502+00:00,تقارير ميزان المراجعة,تقارير ميزان المراجعة / ( Trial Balance Reports )
2025-09-30T10:15:40.884379+00:00,كيف اعرف كم خسرت وكم رحبت,تقارير األرباح والخسائر / ( Profit and Loss Reports )
2025-09-30T10:18:46.704732+00:00,سند قبض,سند القبض / ( Receipt Voucher )
2025-09-30T10:19:30.177732+00:00,سند قبض لعميل,سند القبض / ( Receipt Voucher )
2025-09-30T10:20:08.811157+00:00,سند قبض نقدي لعميل في جدة,سند القبض / ( Receipt Voucher )
2025-09-30T10:20:54.844082+00:00,سند قبض نقدي لعميل في جدة,سند القبض / ( Receipt Voucher )
2025-09-30T10:21:34.963502+00:00,ماهي سند القبض,سند القبض / ( Receipt Voucher )
2025-09-30T10:22:50.202467+00:00,شرح سند القبض بشكل تفصيلي,سند القبض / ( Receipt Voucher )
2025-09-30T10:24:53.327422+00:00,الارقام الشعرية في المتغيرات,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T10:25:52.140042+00:00,الارقام الشعرية في المتغيرات مع عمل مثال,متغيرات األستاذ العام / ( General Ledger Variables )
2025-09-30T10:26:51.881396+00:00,كيفية استخدام سند قبض عميل مع مثال,سند القبض / ( Receipt Voucher )
2025-09-30T10:33:29.935795+00:00,كيفية عمل فاتورة مشتريات,سند الصرف / ( Payment Voucher )
2025-09-30T10:34:18.929914+00:00,"كيفية عمل فاتورة مشتريات

",الفصل الثالث: عمليات النظام / ( Chapter 3: System Operations )
2025-09-30T11:16:31.554894+00:00,كيفية عمل سند قبض لعميل في جدة,سند القبض / ( Receipt Voucher )
2025-09-30T11:16:58.657110+00:00,كيف اعرف اني ربحت او خسرت,تقارير األرباح والخسائر / ( Profit and Loss Reports )
2025-09-30T13:03:47.795089+00:00,كيفية فتح بنك جديد في النظام,البنوك / ( Banks )
